Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,Actual,Predicted,Probability_Up,Probability_Down
2021-09-03,451.9800109863281,453.6300048828125,451.5499877929688,453.0799865722656,0,1,0.812675416469574,0.18732458353042603
2021-09-07,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,0,1,0.7680483460426331,0.23195165395736694
2021-09-08,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,0,1,0.6374121904373169,0.3625878095626831
2021-09-09,450.7000122070313,452.5700073242188,448.7200012207031,448.9800109863281,0,1,0.7608610987663269,0.2391389012336731
2021-09-10,451.0400085449219,451.489990234375,445.30999755859375,445.4400024414063,1,1,0.8954548835754395,0.10454511642456055
2021-09-13,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,0,1,0.7844194769859314,0.2155805230140686
2021-09-14,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,1,1,0.8436340689659119,0.15636593103408813
2021-09-15,444.6199951171875,448.4100036621094,443.4400024414063,447.8800048828125,0,1,0.7470762729644775,0.25292372703552246
2021-09-16,447.3200073242188,448.3599853515625,444.0199890136719,447.1700134277344,0,1,0.9396420121192932,0.06035798788070679
2021-09-17,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,0,1,0.8400764465332031,0.15992355346679688
2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,0,1,0.8737313151359558,0.1262686848640442
2021-09-21,436.5299987792969,437.9100036621094,433.0700073242188,433.6300048828125,1,1,0.8482317328453064,0.1517682671546936
2021-09-22,436.0499877929688,440.0299987792969,433.75,437.8599853515625,1,1,0.7928065657615662,0.20719343423843384
2021-09-23,439.8500061035156,444.8900146484375,439.6000061035156,443.1799926757813,1,1,0.7309099435806274,0.26909005641937256
2021-09-24,441.4400024414063,444.6700134277344,441.2099914550781,443.9100036621094,0,1,0.6323930621147156,0.3676069378852844
2021-09-27,442.80999755859375,444.0499877929688,441.8999938964844,442.6400146484375,0,1,0.8723591566085815,0.12764084339141846
2021-09-28,439.6900024414063,440.0400085449219,432.9400024414063,433.7200012207031,1,1,0.7571887373924255,0.24281126260757446
2021-09-29,435.1900024414063,437.0400085449219,433.8500061035156,434.4500122070313,0,1,0.8450692892074585,0.1549307107925415
2021-09-30,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,1,1,0.8506714105606079,0.1493285894393921
2021-10-01,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,0,1,0.8642470836639404,0.13575291633605957
2021-10-04,433.0,433.9599914550781,426.3599853515625,428.6400146484375,1,1,0.8649707436561584,0.13502925634384155
2021-10-05,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,1,1,0.7797275185585022,0.2202724814414978
2021-10-06,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,1,1,0.8061475157737732,0.1938524842262268
2021-10-07,438.3900146484375,441.6799926757813,438.2000122070313,438.6600036621094,0,1,0.8618623614311218,0.13813763856887817
2021-10-08,439.4800109863281,439.8900146484375,437.1900024414063,437.8599853515625,0,1,0.8984110951423645,0.1015889048576355
2021-10-11,437.1600036621094,440.260009765625,434.6199951171875,434.6900024414063,0,1,0.8780880570411682,0.12191194295883179
2021-10-12,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,1,1,0.9202781915664673,0.07972180843353271
2021-10-13,434.7099914550781,436.0499877929688,431.5400085449219,435.1799926757813,1,1,0.8532094955444336,0.1467905044555664
2021-10-14,439.0799865722656,442.6600036621094,438.5799865722656,442.5,1,1,0.7896089553833008,0.21039104461669922
2021-10-15,444.75,446.260009765625,444.0899963378906,445.8699951171875,1,1,0.9026620388031006,0.09733796119689941
2021-10-18,443.9700012207031,447.5499877929688,443.2699890136719,447.1900024414063,1,1,0.8794364333152771,0.1205635666847229
2021-10-19,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,1,1,0.7856106758117676,0.21438932418823242
2021-10-20,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,1,1,0.6649173498153687,0.33508265018463135
2021-10-21,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,0,1,0.7539981007575989,0.24600189924240112
2021-10-22,453.1300048828125,454.6700134277344,451.0499877929688,453.1199951171875,1,1,0.7649016380310059,0.23509836196899414
2021-10-25,454.2799987792969,455.8999938964844,452.3900146484375,455.5499877929688,1,1,0.7447510361671448,0.2552489638328552
2021-10-26,457.2000122070313,458.489990234375,455.55999755859375,455.9599914550781,0,1,0.8027738928794861,0.19722610712051392
2021-10-27,456.4500122070313,457.1600036621094,453.8599853515625,453.9400024414063,1,1,0.8848859071731567,0.11511409282684326
2021-10-28,455.4599914550781,458.3999938964844,455.4500122070313,458.3200073242188,1,1,0.7406938076019287,0.2593061923980713
2021-10-29,455.8699951171875,459.55999755859375,455.55999755859375,459.25,1,1,0.6589046716690063,0.34109532833099365
2021-11-01,460.2999877929688,460.7000122070313,458.2000122070313,460.0400085449219,1,1,0.8013291358947754,0.1986708641052246
2021-11-02,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,1,1,0.8273993134498596,0.17260068655014038
2021-11-03,461.2999877929688,465.1499938964844,460.8299865722656,464.7200012207031,1,1,0.8556200861930847,0.14437991380691528
2021-11-04,465.3599853515625,467.0,464.989990234375,466.9100036621094,1,1,0.7401120662689209,0.2598879337310791
2021-11-05,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,1,1,0.6427468657493591,0.35725313425064087
2021-11-08,469.7000122070313,470.2300109863281,468.2000122070313,468.9299926757813,0,1,0.54567950963974,0.45432049036026
2021-11-09,469.3200073242188,469.5700073242188,465.8800048828125,467.3800048828125,0,1,0.6827285885810852,0.3172714114189148
2021-11-10,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,1,1,0.6861883997917175,0.31381160020828247
2021-11-11,465.2099914550781,465.2900085449219,463.75,463.7699890136719,1,1,0.7430515289306641,0.25694847106933594
2021-11-12,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,1,1,0.7584251761436462,0.24157482385635376
2021-11-15,468.6400146484375,468.80999755859375,466.2300109863281,467.4299926757813,1,1,0.7988503575325012,0.20114964246749878
2021-11-16,467.1499938964844,470.489990234375,467.0700073242188,469.2799987792969,0,1,0.7708310484886169,0.22916895151138306
2021-11-17,469.0,469.1900024414063,467.4800109863281,468.1400146484375,1,1,0.8652746081352234,0.1347253918647766
2021-11-18,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,0,1,0.7311798334121704,0.2688201665878296
2021-11-19,469.6099853515625,470.9400024414063,468.5,468.8900146484375,0,1,0.737587034702301,0.262412965297699
2021-11-22,470.8900146484375,473.5400085449219,467.3500061035156,467.5700073242188,1,1,0.7351766228675842,0.26482337713241577
2021-11-23,467.2200012207031,469.1000061035156,464.4500122070313,468.1900024414063,1,1,0.8488258719444275,0.1511741280555725
2021-11-24,466.05999755859375,469.5700073242188,465.1900024414063,469.4400024414063,0,1,0.7677326202392578,0.2322673797607422
2021-11-26,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,1,0,0.2870276868343353,0.7129722833633423
2021-11-29,464.0700073242188,466.55999755859375,461.7300109863281,464.6000061035156,0,0,0.41390538215637207,0.5860946178436279
2021-11-30,462.0,464.0299987792969,455.2999877929688,455.55999755859375,0,1,0.8067624568939209,0.1932375431060791
2021-12-01,461.6400146484375,464.6700134277344,450.2900085449219,450.5,1,1,0.8866861462593079,0.11331385374069214
2021-12-02,450.7300109863281,459.0700073242188,450.30999755859375,457.3999938964844,0,0,0.4691101014614105,0.5308898687362671
2021-12-03,459.1700134277344,460.2999877929688,448.9200134277344,453.4200134277344,1,1,0.9207956790924072,0.07920432090759277
2021-12-06,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,1,1,0.749792218208313,0.250207781791687
2021-12-07,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,1,1,0.8118648529052734,0.18813514709472656
2021-12-08,468.7000122070313,470.0,466.8299865722656,469.5199890136719,0,1,0.8273579478263855,0.1726420521736145
2021-12-09,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,1,1,0.9157674908638,0.08423250913619995
2021-12-10,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,0,1,0.7677189111709595,0.23228108882904053
2021-12-13,470.1900024414063,470.55999755859375,466.2699890136719,466.5700073242188,0,1,0.8115978240966797,0.1884021759033203
2021-12-14,463.0899963378906,465.739990234375,460.25,463.3599853515625,1,1,0.8459128141403198,0.15408718585968018
2021-12-15,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,0,1,0.6377593874931335,0.36224061250686646
2021-12-16,472.5700073242188,472.8699951171875,464.7999877929688,466.4500122070313,0,1,0.7808361053466797,0.2191638946533203
2021-12-17,461.5499877929688,464.739990234375,458.05999755859375,459.8699951171875,0,1,0.75566565990448,0.24433434009552002
2021-12-20,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,1,1,0.6984243988990784,0.30157560110092163
2021-12-21,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,1,1,0.5926854014396667,0.40731459856033325
2021-12-22,462.7900085449219,467.80999755859375,462.5799865722656,467.6900024414063,1,1,0.7915996313095093,0.20840036869049072
2021-12-23,468.75,472.1900024414063,468.6400146484375,470.6000061035156,1,1,0.6834645867347717,0.31653541326522827
2021-12-27,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,0,1,0.5750945210456848,0.4249054789543152
2021-12-28,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,1,1,0.686597466468811,0.31340253353118896
2021-12-29,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,0,1,0.7871078252792358,0.21289217472076416
2021-12-30,477.9299926757813,479.0,475.6700134277344,476.1600036621094,0,1,0.7845032215118408,0.21549677848815918
2021-12-31,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,1,1,0.6410425901412964,0.3589574098587036
2022-01-03,476.2999877929688,477.8500061035156,473.8500061035156,477.7099914550781,0,1,0.8466516137123108,0.1533483862876892
2022-01-04,479.2200012207031,479.9800109863281,475.5799865722656,477.5499877929688,0,1,0.7897616624832153,0.21023833751678467
2022-01-05,477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,0,1,0.7917072176933289,0.20829278230667114
2022-01-06,467.8900146484375,470.8200073242188,465.4299926757813,467.9400024414063,0,1,0.7461524605751038,0.25384753942489624
2022-01-07,467.9500122070313,469.2000122070313,464.6499938964844,466.0899963378906,0,1,0.7391865253448486,0.26081347465515137
2022-01-10,462.7000122070313,465.739990234375,456.6000061035156,465.510009765625,1,1,0.8648821711540222,0.13511782884597778
2022-01-11,465.2300109863281,469.8500061035156,462.0499877929688,469.75,1,1,0.7280538082122803,0.2719461917877197
2022-01-12,471.5899963378906,473.2000122070313,468.9400024414063,471.0199890136719,0,1,0.8053682446479797,0.19463175535202026
2022-01-13,472.1900024414063,472.8800048828125,463.4400024414063,464.5299987792969,1,1,0.7043192386627197,0.2956807613372803
2022-01-14,461.1900024414063,465.0899963378906,459.8999938964844,464.7200012207031,0,1,0.6019452810287476,0.39805471897125244
2022-01-18,459.739990234375,459.9599914550781,455.30999755859375,456.489990234375,0,1,0.7772079706192017,0.22279202938079834
2022-01-19,458.1300048828125,459.6099853515625,451.4599914550781,451.75,0,1,0.8595857620239258,0.14041423797607422
2022-01-20,453.75,458.739990234375,444.5,446.75,0,1,0.8027104139328003,0.1972895860671997
2022-01-21,445.55999755859375,448.05999755859375,437.9500122070313,437.9800109863281,1,1,0.7514539957046509,0.24854600429534912
2022-01-24,432.0299987792969,440.3800048828125,420.760009765625,439.8399963378906,0,1,0.8098442554473877,0.1901557445526123
2022-01-25,433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,0,1,0.5635839700698853,0.43641602993011475
2022-01-26,440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,0,1,0.7151812314987183,0.28481876850128174
2022-01-27,438.260009765625,441.5899963378906,429.4500122070313,431.239990234375,1,1,0.7434788942337036,0.2565211057662964
2022-01-28,432.6799926757813,442.0,427.8200073242188,441.9500122070313,1,1,0.6628497838973999,0.3371502161026001
2022-01-31,441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,1,1,0.6449196338653564,0.35508036613464355
2022-02-01,450.6799926757813,453.6300048828125,446.9400024414063,452.9500122070313,1,1,0.8997172117233276,0.10028278827667236
2022-02-02,455.5,458.1199951171875,453.0499877929688,457.3500061035156,0,1,0.9066327810287476,0.09336721897125244
2022-02-03,450.9500122070313,452.9700012207031,445.7099914550781,446.6000061035156,1,1,0.9327999949455261,0.06720000505447388
2022-02-04,446.3500061035156,452.7799987792969,443.8299865722656,448.7000122070313,0,1,0.9230408072471619,0.07695919275283813
2022-02-07,449.510009765625,450.989990234375,445.8500061035156,447.260009765625,1,1,0.7833471894264221,0.21665281057357788
2022-02-08,446.7300109863281,451.9200134277344,445.2200012207031,450.9400024414063,1,1,0.9441729187965393,0.05582708120346069
2022-02-09,455.2200012207031,457.8800048828125,455.010009765625,457.5400085449219,0,1,0.7855937480926514,0.21440625190734863
2022-02-10,451.3399963378906,457.7099914550781,447.2000122070313,449.3200073242188,0,1,0.8575607538223267,0.14243924617767334
2022-02-11,449.4100036621094,451.6099853515625,438.9400024414063,440.4599914550781,0,1,0.7765975594520569,0.22340244054794312
2022-02-14,439.9200134277344,441.6000061035156,435.3399963378906,439.0199890136719,1,1,0.8585651516914368,0.14143484830856323
2022-02-15,443.7300109863281,446.2799987792969,443.1799926757813,446.1000061035156,1,1,0.8083622455596924,0.19163775444030762
2022-02-16,443.9299926757813,448.05999755859375,441.9400024414063,446.6000061035156,0,1,0.9297747015953064,0.0702252984046936
2022-02-17,443.2200012207031,446.5700073242188,436.4200134277344,437.05999755859375,0,1,0.7473950386047363,0.25260496139526367
2022-02-18,437.3299865722656,438.6600036621094,431.8200073242188,434.2300109863281,0,1,0.8816058039665222,0.11839419603347778
2022-02-22,431.8900146484375,435.5,425.8599853515625,429.5700073242188,0,1,0.8543323278427124,0.1456676721572876
2022-02-23,432.6600036621094,433.260009765625,421.3500061035156,421.9500122070313,1,1,0.9062988758087158,0.09370112419128418
2022-02-24,411.0199890136719,428.760009765625,410.6400146484375,428.2999877929688,1,1,0.694133996963501,0.305866003036499
2022-02-25,429.6099853515625,437.8399963378906,427.8599853515625,437.75,0,1,0.5048556923866272,0.4951443076133728
2022-02-28,432.0299987792969,438.2000122070313,430.7000122070313,436.6300048828125,0,1,0.896640419960022,0.10335958003997803
2022-03-01,435.0400085449219,437.1700134277344,427.1099853515625,429.9800109863281,1,1,0.8213404417037964,0.1786595582962036
2022-03-02,432.3699951171875,439.7200012207031,431.5700073242188,437.8900146484375,0,1,0.6773434281349182,0.3226565718650818
2022-03-03,440.4700012207031,441.1099853515625,433.7999877929688,435.7099914550781,0,1,0.6810470223426819,0.3189529776573181
2022-03-04,431.75,433.3699951171875,427.8800048828125,432.1700134277344,0,1,0.9055240154266357,0.09447598457336426
2022-03-07,431.5499877929688,432.2999877929688,419.3599853515625,419.4299926757813,0,1,0.6935023069381714,0.3064976930618286
2022-03-08,419.6199951171875,427.2099914550781,415.1199951171875,416.25,1,1,0.745762050151825,0.25423794984817505
2022-03-09,425.1400146484375,429.510009765625,422.8200073242188,427.4100036621094,0,1,0.7560063004493713,0.24399369955062866
2022-03-10,422.5199890136719,426.4299926757813,420.4400024414063,425.4800109863281,0,0,0.4757809340953827,0.5242190361022949
2022-03-11,428.1199951171875,428.7699890136719,419.5299987792969,420.0700073242188,0,1,0.7185149788856506,0.28148502111434937
2022-03-14,420.8900146484375,424.5499877929688,415.7900085449219,417.0,1,1,0.676056981086731,0.32394301891326904
2022-03-15,419.7699890136719,426.8399963378906,418.4200134277344,426.1700134277344,1,1,0.5881266593933105,0.41187334060668945
2022-03-16,429.8900146484375,435.6799926757813,424.7999877929688,435.6199951171875,1,1,0.6575541496276855,0.34244585037231445
2022-03-17,433.5899963378906,441.0700073242188,433.1900024414063,441.0700073242188,1,1,0.6939240097999573,0.3060759902000427
2022-03-18,438.0,444.8599853515625,437.2200012207031,444.5199890136719,0,1,0.6030973792076111,0.3969026207923889
2022-03-21,444.3399963378906,446.4599914550781,440.6799926757813,444.3900146484375,1,1,0.5553147196769714,0.44468528032302856
2022-03-22,445.8599853515625,450.5799865722656,445.8599853515625,449.5899963378906,0,0,0.4297123849391937,0.5702875852584839
2022-03-23,446.9100036621094,448.489990234375,443.7099914550781,443.7999877929688,1,1,0.7661431431770325,0.23385685682296753
2022-03-24,445.9400024414063,450.5,444.760009765625,450.489990234375,1,1,0.5232895016670227,0.4767104983329773
2022-03-25,451.1600036621094,452.9800109863281,448.4299926757813,452.6900024414063,1,1,0.748897910118103,0.251102089881897
2022-03-28,452.05999755859375,455.9100036621094,450.05999755859375,455.9100036621094,1,1,0.5414162874221802,0.4585837125778198
2022-03-29,460.0199890136719,462.0700073242188,457.1799926757813,461.5499877929688,0,1,0.6251248717308044,0.37487512826919556
2022-03-30,460.3399963378906,461.2000122070313,456.4700012207031,458.7000122070313,0,1,0.6167988777160645,0.38320112228393555
2022-03-31,457.8900146484375,458.760009765625,451.1600036621094,451.6400146484375,1,1,0.6231626868247986,0.3768373131752014
2022-04-01,453.30999755859375,453.4599914550781,449.1400146484375,452.9200134277344,1,1,0.7419344186782837,0.2580655813217163
2022-04-04,453.1300048828125,456.9100036621094,452.260009765625,456.7999877929688,0,1,0.5790075063705444,0.42099249362945557
2022-04-05,455.2200012207031,457.8299865722656,449.8200073242188,451.0299987792969,0,1,0.5120447278022766,0.4879552721977234
2022-04-06,446.8900146484375,448.9299926757813,443.4700012207031,446.5199890136719,1,1,0.6931954026222229,0.3068045973777771
2022-04-07,445.5899963378906,450.6900024414063,443.5299987792969,448.7699890136719,0,1,0.7285676598548889,0.2714323401451111
2022-04-08,447.9700012207031,450.6300048828125,445.9400024414063,447.5700073242188,0,1,0.6105421781539917,0.3894578218460083
2022-04-11,444.1099853515625,445.0,439.3900146484375,439.9200134277344,0,1,0.6909435987472534,0.3090564012527466
2022-04-12,443.0799865722656,445.75,436.6499938964844,438.2900085449219,1,1,0.6319433450698853,0.36805665493011475
2022-04-13,438.0299987792969,444.1099853515625,437.8399963378906,443.30999755859375,0,1,0.5997363328933716,0.4002636671066284
2022-04-14,443.5499877929688,444.7300109863281,437.6799926757813,437.7900085449219,1,1,0.7488131523132324,0.2511868476867676
2022-04-18,436.80999755859375,439.75,435.6099853515625,437.9700012207031,1,1,0.5914536118507385,0.4085463881492615
2022-04-19,437.8599853515625,445.7999877929688,437.6799926757813,445.0400085449219,0,1,0.694788932800293,0.30521106719970703
2022-04-20,446.9200134277344,447.5700073242188,443.4800109863281,444.7099914550781,0,1,0.6076169610023499,0.39238303899765015
2022-04-21,448.5400085449219,450.010009765625,437.1000061035156,438.05999755859375,0,1,0.8086524605751038,0.19134753942489624
2022-04-22,436.9100036621094,438.0799865722656,425.4400024414063,426.0400085449219,1,1,0.8319686055183411,0.16803139448165894
2022-04-25,423.6700134277344,428.6900024414063,418.8399963378906,428.510009765625,0,1,0.7628387808799744,0.23716121912002563
2022-04-26,425.8299865722656,426.0400085449219,416.0700073242188,416.1000061035156,1,1,0.9499515295028687,0.05004847049713135
2022-04-27,417.239990234375,422.9200134277344,415.010009765625,417.2699890136719,1,1,0.8833047151565552,0.11669528484344482
2022-04-28,422.2900085449219,429.6400146484375,417.6000061035156,427.80999755859375,0,1,0.6717855334281921,0.32821446657180786
2022-04-29,423.5899963378906,425.8699951171875,411.2099914550781,412.0,1,1,0.944093644618988,0.05590635538101196
2022-05-02,412.0700073242188,415.9200134277344,405.0199890136719,414.4800109863281,1,1,0.7291679382324219,0.2708320617675781
2022-05-03,415.010009765625,418.9299926757813,413.3599853515625,416.3800048828125,1,1,0.5188484787940979,0.4811515212059021
2022-05-04,417.0799865722656,429.6600036621094,413.7099914550781,429.05999755859375,0,1,0.8085761666297913,0.19142383337020874
2022-05-05,424.5499877929688,425.0,409.4400024414063,413.80999755859375,0,1,0.8044520020484924,0.19554799795150757
2022-05-06,411.1000061035156,414.7999877929688,405.7300109863281,411.3399963378906,0,1,0.8293188810348511,0.17068111896514893
2022-05-09,405.1000061035156,406.4100036621094,396.5,398.1700134277344,1,1,0.9121637344360352,0.08783626556396484
2022-05-10,404.489990234375,406.0799865722656,394.8200073242188,399.0899963378906,0,1,0.8173567056655884,0.18264329433441162
2022-05-11,398.0700073242188,404.0400085449219,391.9599914550781,392.75,0,1,0.8275992274284363,0.17240077257156372
2022-05-12,389.3699951171875,395.7999877929688,385.1499938964844,392.3399963378906,1,1,0.8696231245994568,0.1303768754005432
2022-05-13,396.7099914550781,403.1799926757813,395.6099853515625,401.7200012207031,0,1,0.5259714126586914,0.4740285873413086
2022-05-16,399.9800109863281,403.9700012207031,397.6000061035156,400.0899963378906,1,1,0.6459913849830627,0.35400861501693726
2022-05-17,406.5299987792969,408.5700073242188,402.5799865722656,408.3200073242188,0,1,0.7249811291694641,0.2750188708305359
2022-05-18,403.5,403.7999877929688,390.5499877929688,391.8599853515625,0,1,0.8871673345565796,0.11283266544342041
2022-05-19,388.6199951171875,394.1400146484375,387.1099853515625,389.4599914550781,1,1,0.9193904995918274,0.08060950040817261
2022-05-20,393.25,397.0299987792969,380.5400085449219,389.6300048828125,1,1,0.893258273601532,0.10674172639846802
2022-05-23,392.8299865722656,397.7300109863281,390.3800048828125,396.9200134277344,0,1,0.7523747682571411,0.2476252317428589
2022-05-24,392.55999755859375,395.1499938964844,386.9599914550781,393.8900146484375,1,1,0.857889711856842,0.14211028814315796
2022-05-25,392.30999755859375,399.4500122070313,391.8900146484375,397.3699951171875,1,1,0.8699849247932434,0.1300150752067566
2022-05-26,398.6700134277344,407.0400085449219,398.4500122070313,405.30999755859375,1,1,0.6533787250518799,0.3466212749481201
2022-05-27,407.9100036621094,415.3800048828125,407.7000122070313,415.260009765625,0,1,0.831480085849762,0.16851991415023804
2022-05-31,413.5499877929688,416.4599914550781,410.0299987792969,412.9299926757813,0,1,0.8403613567352295,0.1596386432647705
2022-06-01,415.1700134277344,416.239990234375,406.9299926757813,409.5899963378906,1,1,0.8591985702514648,0.14080142974853516
2022-06-02,409.4200134277344,417.4400024414063,407.0400085449219,417.3900146484375,0,1,0.8887456655502319,0.11125433444976807
2022-06-03,412.3999938964844,414.0400085449219,409.510009765625,410.5400085449219,1,1,0.8308411836624146,0.16915881633758545
2022-06-06,414.7799987792969,416.6099853515625,410.5499877929688,411.7900085449219,1,1,0.7639074325561523,0.23609256744384766
2022-06-07,408.1000061035156,416.2200012207031,407.6099853515625,415.739990234375,0,1,0.8733757138252258,0.12662428617477417
2022-06-08,413.9299926757813,415.8200073242188,410.3800048828125,411.2200012207031,0,1,0.8062999248504639,0.19370007514953613
2022-06-09,409.3399963378906,411.739990234375,401.4400024414063,401.4400024414063,0,1,0.873874306678772,0.12612569332122803
2022-06-10,394.8800048828125,395.7799987792969,389.75,389.7999877929688,0,1,0.8406102061271667,0.15938979387283325
2022-06-13,379.8500061035156,381.80999755859375,373.2999877929688,375.0,0,1,0.8590527772903442,0.14094722270965576
2022-06-14,376.8500061035156,377.9400024414063,370.5899963378906,373.8699951171875,1,1,0.6648181676864624,0.3351818323135376
2022-06-15,377.3599853515625,383.8999938964844,372.1199951171875,379.2000122070313,0,1,0.519137978553772,0.480862021446228
2022-06-16,370.510009765625,370.9400024414063,364.0799865722656,366.6499938964844,0,1,0.7856842875480652,0.21431571245193481
2022-06-17,365.510009765625,369.3800048828125,362.1700134277344,365.8599853515625,1,1,0.7445824146270752,0.2554175853729248
2022-06-21,371.8900146484375,376.5299987792969,371.80999755859375,375.0700073242188,0,0,0.3483276963233948,0.6516723036766052
2022-06-22,370.6199951171875,378.7200012207031,370.1799926757813,374.3900146484375,1,1,0.7114094495773315,0.28859055042266846
2022-06-23,376.6400146484375,378.8299865722656,372.8900146484375,378.05999755859375,1,1,0.8274120092391968,0.17258799076080322
2022-06-24,381.3999938964844,390.0899963378906,381.3699951171875,390.0799865722656,0,0,0.2992883026599884,0.700711727142334
2022-06-27,391.0499877929688,391.3599853515625,387.4400024414063,388.5899963378906,0,1,0.6227627992630005,0.3772372007369995
2022-06-28,390.2300109863281,393.1600036621094,380.5299987792969,380.6499938964844,0,1,0.8182103037834167,0.18178969621658325
2022-06-29,381.2300109863281,382.2699890136719,378.4200134277344,380.3399963378906,0,1,0.7616536617279053,0.23834633827209473
2022-06-30,376.239990234375,380.6600036621094,372.55999755859375,377.25,1,1,0.8468853831291199,0.15311461687088013
2022-07-01,376.55999755859375,381.7000122070313,373.7999877929688,381.239990234375,1,1,0.8727171421051025,0.12728285789489746
2022-07-05,375.8800048828125,381.9800109863281,372.8999938964844,381.9599914550781,1,1,0.669404923915863,0.33059507608413696
2022-07-06,382.1099853515625,385.8699951171875,379.6000061035156,383.25,1,1,0.6139260530471802,0.3860739469528198
2022-07-07,385.1199951171875,389.8299865722656,383.2699890136719,388.989990234375,0,0,0.241539865732193,0.7584601640701294
2022-07-08,387.2699890136719,390.6400146484375,385.6600036621094,388.6700134277344,0,0,0.46873149275779724,0.5312684774398804
2022-07-11,385.8500061035156,386.8699951171875,383.5,384.2300109863281,0,0,0.355089008808136,0.644910991191864
2022-07-12,383.6499938964844,386.1600036621094,378.989990234375,380.8299865722656,0,1,0.6481516361236572,0.3518483638763428
2022-07-13,375.1000061035156,381.9200134277344,374.6600036621094,378.8299865722656,0,1,0.8452985286712646,0.15470147132873535
2022-07-14,373.6099853515625,379.0499877929688,371.0400085449219,377.9100036621094,1,1,0.8572804927825928,0.14271950721740723
2022-07-15,382.5499877929688,385.25,380.5400085449219,385.1300048828125,0,1,0.5262131690979004,0.4737868309020996
2022-07-18,388.3800048828125,389.0899963378906,380.6600036621094,381.9500122070313,1,1,0.7207880020141602,0.27921199798583984
2022-07-19,386.0799865722656,392.8699951171875,385.3900146484375,392.2699890136719,1,1,0.6881450414657593,0.3118549585342407
2022-07-20,392.4700012207031,396.260009765625,391.0299987792969,394.7699890136719,1,1,0.7598883509635925,0.24011164903640747
2022-07-21,394.1600036621094,398.8399963378906,391.6300048828125,398.7900085449219,0,1,0.5211889743804932,0.47881102561950684
2022-07-22,398.9200134277344,400.1799926757813,392.75,395.0899963378906,1,1,0.6536455154418945,0.34635448455810547
2022-07-25,395.75,396.4700012207031,393.2099914550781,395.5700073242188,0,1,0.8649584054946899,0.13504159450531006
2022-07-26,393.8399963378906,394.05999755859375,389.9500122070313,390.8900146484375,1,1,0.9147573113441467,0.08524268865585327
2022-07-27,394.3599853515625,402.8800048828125,394.0499877929688,401.0400085449219,1,1,0.7365249991416931,0.2634750008583069
2022-07-28,401.8900146484375,406.7999877929688,398.1499938964844,406.0700073242188,1,1,0.6285365223884583,0.37146347761154175
2022-07-29,407.5799865722656,413.0299987792969,406.7699890136719,411.989990234375,0,0,0.4697269797325134,0.5302730202674866
2022-08-01,409.1499938964844,413.4100036621094,408.3999938964844,410.7699890136719,0,0,0.4366682171821594,0.5633317828178406
2022-08-02,409.1199951171875,413.0,406.8200073242188,408.05999755859375,1,1,0.6895289421081543,0.3104710578918457
2022-08-03,410.2999877929688,415.6799926757813,410.0,414.4500122070313,0,0,0.46281158924102783,0.5371884107589722
2022-08-04,414.3699951171875,415.0899963378906,412.4400024414063,414.1700134277344,0,0,0.4501221477985382,0.5498778820037842
2022-08-05,409.6600036621094,414.1499938964844,409.6000061035156,413.4700012207031,0,1,0.7844182252883911,0.2155817747116089
2022-08-08,415.25,417.6199951171875,411.8299865722656,412.989990234375,0,1,0.5013882517814636,0.4986117482185364
